Product Name,Price,Image URL,Link
"Game Garaj Slayer4 7-4060 C2 Intel Core i7 14700HX 32GB RAM 1TB SSD RTX4060 16"" QHD 240Hz IPS FreeDOS Dizüstü Bilgisayar + Çanta",57.17566 TL,https://m.media-amazon.com/images/I/61lI+yy0z3L._AC_UL320_.jpg,https://www.amazon.com.tr/Game-Garaj-Slayer4-14700HX-Bilgisayar/dp/B0CZXX7PQH/ref=sr_1_216?dib=eyJ2IjoiMSJ9.TJErPmcgv7fQtq8cwkD-xixD7zCzuJuBqPCQehLXaTTpuhLsTiC1et0e3DE7yWwlqDUVUARDnsGQlsSosIjwf8Am8_IsuSvbAJS9A8K9U-d8-q0LTPIEAirVcAWdJGHl2umEfG0kKafUCe32fdRtttu2YYRPXaPOGSuyxwBeU-1e-EjubkFwgtDVGQjEWSwMtJN2uZoB6-D8PJJ3JTPazujK0J2pw16J6NHU6xx4PFAT_fE-3Yan-7mHKzkLeORu0OWOLCdS9AztoXFoMf_6oE00rUT-FVhyiRAhFIvr5DSFeuBSp-mWFC3vubElaAVWWKrp_lwroHvqrP-WEoaQq2voZl37_rLQRMNTafOjlSA.Lh94czckkljmgav2J315bD1qP1E1PQ-AQ_c9Sk5hmH8&dib_tag=se&qid=1738968068&s=computers&sr=1-216
Lenovo ThinkPad E15 Gen 4 21E6005HTX i5-1235U 16 GB 256 GB SSD 15.6'' W11Pro Dizüstü Bilgisayar,27.94900 TL,https://m.media-amazon.com/images/I/51ivwTe6WqL._AC_UL320_.jpg,https://www.amazon.com.tr/sspa/click?ie=UTF8&spc=MTo0NjIzOTgzMjIxODIzODE5OjE3Mzg5NjgwNjg6c3BfYnRmX2Jyb3dzZTozMDA0NzMxNDc1NjQxMzI6OjA6Og&url=%2FLenovo-ThinkPad-21E6005HTX-i5-1235U-Bilgisayar%2Fdp%2FB0DK43FW1G%2Fref%3Dsr_1_217_sspa%3Fdib%3DeyJ2IjoiMSJ9.TJErPmcgv7fQtq8cwkD-xixD7zCzuJuBqPCQehLXaTTpuhLsTiC1et0e3DE7yWwlqDUVUARDnsGQlsSosIjwf8Am8_IsuSvbAJS9A8K9U-d8-q0LTPIEAirVcAWdJGHl2umEfG0kKafUCe32fdRtttu2YYRPXaPOGSuyxwBeU-1e-EjubkFwgtDVGQjEWSwMtJN2uZoB6-D8PJJ3JTPazujK0J2pw16J6NHU6xx4PFAT_fE-3Yan-7mHKzkLeORu0OWOLCdS9AztoXFoMf_6oDjOqGtl3eQsUiorEqPjqT8.2hUvZxRK7wzhr7N__uAowGjfj3T8OME5-k9GbyE5FgE%26dib_tag%3Dse%26qid%3D1738968068%26s%3Dcomputers%26sr%3D1-217-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1
HP ProBook 460 G11 A23A5EA Ultra5-125U 16 GB 512 GB 16'' FreeDOS Dizüstü Bilgisayar,51.29900 TL,https://m.media-amazon.com/images/I/519ytBfxQpL._AC_UL320_.jpg,https://www.amazon.com.tr/sspa/click?ie=UTF8&spc=MTo0NjIzOTgzMjIxODIzODE5OjE3Mzg5NjgwNjg6c3BfYnRmX2Jyb3dzZTozMDA0NzMyMjQwMzE4MzI6OjA6Og&url=%2FHP-ProBook-A23A5EA-Ultra5-125U-Bilgisayar%2Fdp%2FB0DN22WHYG%2Fref%3Dsr_1_218_sspa%3Fdib%3DeyJ2IjoiMSJ9.TJErPmcgv7fQtq8cwkD-xixD7zCzuJuBqPCQehLXaTTpuhLsTiC1et0e3DE7yWwlqDUVUARDnsGQlsSosIjwf8Am8_IsuSvbAJS9A8K9U-d8-q0LTPIEAirVcAWdJGHl2umEfG0kKafUCe32fdRtttu2YYRPXaPOGSuyxwBeU-1e-EjubkFwgtDVGQjEWSwMtJN2uZoB6-D8PJJ3JTPazujK0J2pw16J6NHU6xx4PFAT_fE-3Yan-7mHKzkLeORu0OWOLCdS9AztoXFoMf_6oDjOqGtl3eQsUiorEqPjqT8.2hUvZxRK7wzhr7N__uAowGjfj3T8OME5-k9GbyE5FgE%26dib_tag%3Dse%26qid%3D1738968068%26s%3Dcomputers%26sr%3D1-218-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1
Hp Elitebook 1040 G10 8A3Z4EA i7-1355U 16 GB 512 GB SSD 14'' W11Pro Dizüstü Bilgisayar,22.99248 TL,https://m.media-amazon.com/images/I/61CVPKxvO+L._AC_UL320_.jpg,https://www.amazon.com.tr/sspa/click?ie=UTF8&spc=MTo0NjIzOTgzMjIxODIzODE5OjE3Mzg5NjgwNjg6c3BfYnRmX2Jyb3dzZTozMDA0NzMxMzQ5MDIxMzI6OjA6Og&url=%2FElitebook-8A3Z4EA-i7-1355U-Diz%25C3%25BCst%25C3%25BC-Bilgisayar%2Fdp%2FB0CPHZ5Q55%2Fref%3Dsr_1_219_sspa%3Fdib%3DeyJ2IjoiMSJ9.TJErPmcgv7fQtq8cwkD-xixD7zCzuJuBqPCQehLXaTTpuhLsTiC1et0e3DE7yWwlqDUVUARDnsGQlsSosIjwf8Am8_IsuSvbAJS9A8K9U-d8-q0LTPIEAirVcAWdJGHl2umEfG0kKafUCe32fdRtttu2YYRPXaPOGSuyxwBeU-1e-EjubkFwgtDVGQjEWSwMtJN2uZoB6-D8PJJ3JTPazujK0J2pw16J6NHU6xx4PFAT_fE-3Yan-7mHKzkLeORu0OWOLCdS9AztoXFoMf_6oDjOqGtl3eQsUiorEqPjqT8.2hUvZxRK7wzhr7N__uAowGjfj3T8OME5-k9GbyE5FgE%26dib_tag%3Dse%26qid%3D1738968068%26s%3Dcomputers%26sr%3D1-219-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1
"MSI VECTOR 16 HX A14VHG-497XTR Dizüstü Bilgisayar, Core I9-14900HX, 16.0 QHD+ 240Hz, 32GB RAM, RTX4080 GDDR6 12GB, 1TB SSD, DOS",,https://m.media-amazon.com/images/I/71yqz4AUO6L._AC_UL320_.jpg,https://www.amazon.com.tr/MSI-A14VHG-497XTR-Diz%C3%BCst%C3%BC-Bilgisayar-I9-14900HX/dp/B0CVNF91KB/ref=sr_1_217?dib=eyJ2IjoiMSJ9.WdnFr0SZR7OhejWdLThRqY1WQW6sw6W7JXWmJuzpVPB_K2oWwSm8Uk8y2I64BrtfC_btcFPVE4qvwvrk_V6rcOWWuoMk16kO_ZTgSQykMIIKxKrFffAeKlWeGg7-k7p3MIlN9j-aOUD-3tU29zmokn3uLNsmRhFsuNwbi49GXbFaLLkNCruRADFB4xVPgZohDvE4qKuiJNZRdiPsDcj-F7ynwKwtEtxMJgTi9rSF4Wv8eA2gVuXWri8BXe0TMsgobm1Fk-BCxePQLZThwxT9zgaKwGCOMmBSsA8KvpEO25t22bkJ_E16DuBV23371M-y1ZAOdLsnkNCEc1pwoVZ_U3x8SZt76_P17syReImJ5ZU.nJlu9tI1u_aRpU9zB3qU6YNRuBUIgHEtc7CCWZZxVLU&dib_tag=se&qid=1738968089&s=computers&sr=1-217
"Lenovo Ideapad Amd Ryzen 7 5700U 40GB 1TB SSD Windows 11 Home 15.6"" FHD 82R4006FTRA71",40.99700 TL,https://m.media-amazon.com/images/I/41ukcOXdcgL._AC_UL320_.jpg,https://www.amazon.com.tr/Lenovo-Ideapad-Ryzen-Windows-82R4006FTRA71/dp/B0DJBX9MGR/ref=sr_1_218?dib=eyJ2IjoiMSJ9.WdnFr0SZR7OhejWdLThRqY1WQW6sw6W7JXWmJuzpVPB_K2oWwSm8Uk8y2I64BrtfC_btcFPVE4qvwvrk_V6rcOWWuoMk16kO_ZTgSQykMIIKxKrFffAeKlWeGg7-k7p3MIlN9j-aOUD-3tU29zmokn3uLNsmRhFsuNwbi49GXbFaLLkNCruRADFB4xVPgZohDvE4qKuiJNZRdiPsDcj-F7ynwKwtEtxMJgTi9rSF4Wv8eA2gVuXWri8BXe0TMsgobm1Fk-BCxePQLZThwxT9zgaKwGCOMmBSsA8KvpEO25t22bkJ_E16DuBV23371M-y1ZAOdLsnkNCEc1pwoVZ_U3x8SZt76_P17syReImJ5ZU.nJlu9tI1u_aRpU9zB3qU6YNRuBUIgHEtc7CCWZZxVLU&dib_tag=se&qid=1738968089&s=computers&sr=1-218
"ASUS Zenbook 14 OLED - UX3405MA-QD089W 14.0 inç FHD (1920 x 1200) OLED 16:10, Ultra 5 125H, LPDDR5X 16GB, 512GB M.2 NVMe PCIe 4.0 SSD, Intel Arc N/A, Win11, Sleeve, Dizüstü Bilgisayar",13.99900 TL,https://m.media-amazon.com/images/I/61hCz2gKa2L._AC_UL320_.jpg,https://www.amazon.com.tr/ASUS-Zenbook-OLED-UX3405MA-QD089W-Bilgisayar/dp/B086ZT99KB/ref=sr_1_219?dib=eyJ2IjoiMSJ9.WdnFr0SZR7OhejWdLThRqY1WQW6sw6W7JXWmJuzpVPB_K2oWwSm8Uk8y2I64BrtfC_btcFPVE4qvwvrk_V6rcOWWuoMk16kO_ZTgSQykMIIKxKrFffAeKlWeGg7-k7p3MIlN9j-aOUD-3tU29zmokn3uLNsmRhFsuNwbi49GXbFaLLkNCruRADFB4xVPgZohDvE4qKuiJNZRdiPsDcj-F7ynwKwtEtxMJgTi9rSF4Wv8eA2gVuXWri8BXe0TMsgobm1Fk-BCxePQLZThwxT9zgaKwGCOMmBSsA8KvpEO25t22bkJ_E16DuBV23371M-y1ZAOdLsnkNCEc1pwoVZ_U3x8SZt76_P17syReImJ5ZU.nJlu9tI1u_aRpU9zB3qU6YNRuBUIgHEtc7CCWZZxVLU&dib_tag=se&qid=1738968089&s=computers&sr=1-219
"HP Victus Gaming Dizüstü Bilgisayar, 16,1 inç 144 Hz FHD IPS, Intel Core i5-14500HX, 16GB DDR5 Ram, NVIDIA GeForce RTX 4050 DLSS 3, 1 TB SSD, FreeDos, Performans Mavi, 9J207EA",49.99900 TL,https://m.media-amazon.com/images/I/61Q88FCnxrL._AC_UL320_.jpg,https://www.amazon.com.tr/HP-Bilgisayar-i5-14500HX-Performans-9J207EA/dp/B0CQRN9TQ5/ref=sr_1_220?dib=eyJ2IjoiMSJ9.WdnFr0SZR7OhejWdLThRqY1WQW6sw6W7JXWmJuzpVPB_K2oWwSm8Uk8y2I64BrtfC_btcFPVE4qvwvrk_V6rcOWWuoMk16kO_ZTgSQykMIIKxKrFffAeKlWeGg7-k7p3MIlN9j-aOUD-3tU29zmokn3uLNsmRhFsuNwbi49GXbFaLLkNCruRADFB4xVPgZohDvE4qKuiJNZRdiPsDcj-F7ynwKwtEtxMJgTi9rSF4Wv8eA2gVuXWri8BXe0TMsgobm1Fk-BCxePQLZThwxT9zgaKwGCOMmBSsA8KvpEO25t22bkJ_E16DuBV23371M-y1ZAOdLsnkNCEc1pwoVZ_U3x8SZt76_P17syReImJ5ZU.nJlu9tI1u_aRpU9zB3qU6YNRuBUIgHEtc7CCWZZxVLU&dib_tag=se&qid=1738968089&s=computers&sr=1-220
LENOVO IdeaPad 1 15ALC7 AMD Ryzen 5 5625U 8GB 256GB SSD 15.6 FHD FreeDos 82R400VRTX,25.43900 TL,https://m.media-amazon.com/images/I/51zvNeNJe6L._AC_UL320_.jpg,https://www.amazon.com.tr/LENOVO-IdeaPad-15ALC7-FreeDos-82R400VRTX/dp/B0DTV3YM7J/ref=sr_1_221?dib=eyJ2IjoiMSJ9.WdnFr0SZR7OhejWdLThRqY1WQW6sw6W7JXWmJuzpVPB_K2oWwSm8Uk8y2I64BrtfC_btcFPVE4qvwvrk_V6rcOWWuoMk16kO_ZTgSQykMIIKxKrFffAeKlWeGg7-k7p3MIlN9j-aOUD-3tU29zmokn3uLNsmRhFsuNwbi49GXbFaLLkNCruRADFB4xVPgZohDvE4qKuiJNZRdiPsDcj-F7ynwKwtEtxMJgTi9rSF4Wv8eA2gVuXWri8BXe0TMsgobm1Fk-BCxePQLZThwxT9zgaKwGCOMmBSsA8KvpEO25t22bkJ_E16DuBV23371M-y1ZAOdLsnkNCEc1pwoVZ_U3x8SZt76_P17syReImJ5ZU.nJlu9tI1u_aRpU9zB3qU6YNRuBUIgHEtc7CCWZZxVLU&dib_tag=se&qid=1738968089&s=computers&sr=1-221
Acer Nitro V15 ANV15-51 Intel I5 13420H 8GB 512GB SSD RTX2050-4GB 15.6 FHD 144Hz W11 Home Taşınabilir Bilgisayar NH.QNDEY.002,,https://m.media-amazon.com/images/I/61HczcrePjL._AC_UL320_.jpg,https://www.amazon.com.tr/ANV15-51-RTX2050-4GB-Ta%C5%9F%C4%B1nabilir-Bilgisayar-NH-QNDEY-002/dp/B07TB7B7YZ/ref=sr_1_222?dib=eyJ2IjoiMSJ9.WdnFr0SZR7OhejWdLThRqY1WQW6sw6W7JXWmJuzpVPB_K2oWwSm8Uk8y2I64BrtfC_btcFPVE4qvwvrk_V6rcOWWuoMk16kO_ZTgSQykMIIKxKrFffAeKlWeGg7-k7p3MIlN9j-aOUD-3tU29zmokn3uLNsmRhFsuNwbi49GXbFaLLkNCruRADFB4xVPgZohDvE4qKuiJNZRdiPsDcj-F7ynwKwtEtxMJgTi9rSF4Wv8eA2gVuXWri8BXe0TMsgobm1Fk-BCxePQLZThwxT9zgaKwGCOMmBSsA8KvpEO25t22bkJ_E16DuBV23371M-y1ZAOdLsnkNCEc1pwoVZ_U3x8SZt76_P17syReImJ5ZU.nJlu9tI1u_aRpU9zB3qU6YNRuBUIgHEtc7CCWZZxVLU&dib_tag=se&qid=1738968089&s=computers&sr=1-222
"Acer Nitro V 15 Intel Core i5 13420H 32GB DDR5 RAM 1TB M.2 SSD RTX 4050-6GB FreeDos 15.6"" FHD IPS",45.71900 TL,https://m.media-amazon.com/images/I/616TfZ1AJLL._AC_UL320_.jpg,https://www.amazon.com.tr/Nitro-Intel-13420H-4050-6GB-FreeDos/dp/B0DJVWN7WP/ref=sr_1_223?dib=eyJ2IjoiMSJ9.WdnFr0SZR7OhejWdLThRqY1WQW6sw6W7JXWmJuzpVPB_K2oWwSm8Uk8y2I64BrtfC_btcFPVE4qvwvrk_V6rcOWWuoMk16kO_ZTgSQykMIIKxKrFffAeKlWeGg7-k7p3MIlN9j-aOUD-3tU29zmokn3uLNsmRhFsuNwbi49GXbFaLLkNCruRADFB4xVPgZohDvE4qKuiJNZRdiPsDcj-F7ynwKwtEtxMJgTi9rSF4Wv8eA2gVuXWri8BXe0TMsgobm1Fk-BCxePQLZThwxT9zgaKwGCOMmBSsA8KvpEO25t22bkJ_E16DuBV23371M-y1ZAOdLsnkNCEc1pwoVZ_U3x8SZt76_P17syReImJ5ZU.nJlu9tI1u_aRpU9zB3qU6YNRuBUIgHEtc7CCWZZxVLU&dib_tag=se&qid=1738968089&s=computers&sr=1-223
"Lenovo V15 83A100KXTR17 i7-1355U 40GB 1TBSSD 15.6"" FHD W11P Dizüstü Bilgisayar-CNT018",27.55300 TL,https://m.media-amazon.com/images/I/713-+ExwWCL._AC_UL320_.jpg,https://www.amazon.com.tr/Lenovo-83A100KXTR17-i7-1355U-Diz%C3%BCst%C3%BC-Bilgisayar-CNT018/dp/B0DPCNBB78/ref=sr_1_224?dib=eyJ2IjoiMSJ9.WdnFr0SZR7OhejWdLThRqY1WQW6sw6W7JXWmJuzpVPB_K2oWwSm8Uk8y2I64BrtfC_btcFPVE4qvwvrk_V6rcOWWuoMk16kO_ZTgSQykMIIKxKrFffAeKlWeGg7-k7p3MIlN9j-aOUD-3tU29zmokn3uLNsmRhFsuNwbi49GXbFaLLkNCruRADFB4xVPgZohDvE4qKuiJNZRdiPsDcj-F7ynwKwtEtxMJgTi9rSF4Wv8eA2gVuXWri8BXe0TMsgobm1Fk-BCxePQLZThwxT9zgaKwGCOMmBSsA8KvpEO25t22bkJ_E16DuBV23371M-y1ZAOdLsnkNCEc1pwoVZ_U3x8SZt76_P17syReImJ5ZU.nJlu9tI1u_aRpU9zB3qU6YNRuBUIgHEtc7CCWZZxVLU&dib_tag=se&qid=1738968089&s=computers&sr=1-224
Gigabyte Aero 14 OLED BMF-H2TRBB3SH i7-13620H 16GB 512GB SSD 6GB RTX4050 45W 14 90Hz Windows 11,18.60420 TL,https://m.media-amazon.com/images/I/41F2oeOstML._AC_UL320_.jpg,https://www.amazon.com.tr/Gigabyte-BMF-H2TRBB3SH-i7-13620H-RTX4050-Windows/dp/B0CVXM3PK9/ref=sr_1_225?dib=eyJ2IjoiMSJ9.WdnFr0SZR7OhejWdLThRqY1WQW6sw6W7JXWmJuzpVPB_K2oWwSm8Uk8y2I64BrtfC_btcFPVE4qvwvrk_V6rcOWWuoMk16kO_ZTgSQykMIIKxKrFffAeKlWeGg7-k7p3MIlN9j-aOUD-3tU29zmokn3uLNsmRhFsuNwbi49GXbFaLLkNCruRADFB4xVPgZohDvE4qKuiJNZRdiPsDcj-F7ynwKwtEtxMJgTi9rSF4Wv8eA2gVuXWri8BXe0TMsgobm1Fk-BCxePQLZThwxT9zgaKwGCOMmBSsA8KvpEO25t22bkJ_E16DuBV23371M-y1ZAOdLsnkNCEc1pwoVZ_U3x8SZt76_P17syReImJ5ZU.nJlu9tI1u_aRpU9zB3qU6YNRuBUIgHEtc7CCWZZxVLU&dib_tag=se&qid=1738968089&s=computers&sr=1-225
"Acer TravelMate P2 (TMP215-41-62) Dizüstü Bilgisayar, Ryzen 5 5650U İşlemci, AMD Radeon Graphics Paylaşımlı Ekran Kartı, 15.6 inç FHD Ekran, 8 GB DDR4 RAM, 512 GB SSD, FreeDOS, NX.VS1EY.001",39.29900 TL,https://m.media-amazon.com/images/I/61zZuW5iafL._AC_UL320_.jpg,https://www.amazon.com.tr/Acer-TravelMate-TMP215-41-62-Bilgisayar-NX-VS1EY-001/dp/B0CPJ6W7ZS/ref=sr_1_226?dib=eyJ2IjoiMSJ9.WdnFr0SZR7OhejWdLThRqY1WQW6sw6W7JXWmJuzpVPB_K2oWwSm8Uk8y2I64BrtfC_btcFPVE4qvwvrk_V6rcOWWuoMk16kO_ZTgSQykMIIKxKrFffAeKlWeGg7-k7p3MIlN9j-aOUD-3tU29zmokn3uLNsmRhFsuNwbi49GXbFaLLkNCruRADFB4xVPgZohDvE4qKuiJNZRdiPsDcj-F7ynwKwtEtxMJgTi9rSF4Wv8eA2gVuXWri8BXe0TMsgobm1Fk-BCxePQLZThwxT9zgaKwGCOMmBSsA8KvpEO25t22bkJ_E16DuBV23371M-y1ZAOdLsnkNCEc1pwoVZ_U3x8SZt76_P17syReImJ5ZU.nJlu9tI1u_aRpU9zB3qU6YNRuBUIgHEtc7CCWZZxVLU&dib_tag=se&qid=1738968089&s=computers&sr=1-226
"Lenovo IdeaPad Slim 3 15IRH8 83EM00DQTR Intel Core i7 13620H 16GB 1TB SSD Freedos 15.6"" FHD Taşınabilir Bilgisayar",65.29900 TL,https://m.media-amazon.com/images/I/51QUhKv9oLL._AC_UL320_.jpg,https://www.amazon.com.tr/Lenovo-IdeaPad-83EM00DQTR-Ta%C5%9F%C4%B1nabilir-Bilgisayar/dp/B0DJB2GBGT/ref=sr_1_227?dib=eyJ2IjoiMSJ9.WdnFr0SZR7OhejWdLThRqY1WQW6sw6W7JXWmJuzpVPB_K2oWwSm8Uk8y2I64BrtfC_btcFPVE4qvwvrk_V6rcOWWuoMk16kO_ZTgSQykMIIKxKrFffAeKlWeGg7-k7p3MIlN9j-aOUD-3tU29zmokn3uLNsmRhFsuNwbi49GXbFaLLkNCruRADFB4xVPgZohDvE4qKuiJNZRdiPsDcj-F7ynwKwtEtxMJgTi9rSF4Wv8eA2gVuXWri8BXe0TMsgobm1Fk-BCxePQLZThwxT9zgaKwGCOMmBSsA8KvpEO25t22bkJ_E16DuBV23371M-y1ZAOdLsnkNCEc1pwoVZ_U3x8SZt76_P17syReImJ5ZU.nJlu9tI1u_aRpU9zB3qU6YNRuBUIgHEtc7CCWZZxVLU&dib_tag=se&qid=1738968089&s=computers&sr=1-227
"Apple 2024 M3 çipli 15 inç MacBook Air Laptop: 15.3 inç Liquid Retina Ekran, 16 GB Birleşik Bellek, 512 GB SSD Depolama, 1080p FaceTime HD Kamera, Touch ID. Uzay Grisi",16.69899 TL,https://m.media-amazon.com/images/I/71YUWG4k1CL._AC_UL320_.jpg,https://www.amazon.com.tr/Apple-2024-%C3%A7ipli-MacBook-Laptop/dp/B0CX23FSSV/ref=sr_1_228?dib=eyJ2IjoiMSJ9.WdnFr0SZR7OhejWdLThRqY1WQW6sw6W7JXWmJuzpVPB_K2oWwSm8Uk8y2I64BrtfC_btcFPVE4qvwvrk_V6rcOWWuoMk16kO_ZTgSQykMIIKxKrFffAeKlWeGg7-k7p3MIlN9j-aOUD-3tU29zmokn3uLNsmRhFsuNwbi49GXbFaLLkNCruRADFB4xVPgZohDvE4qKuiJNZRdiPsDcj-F7ynwKwtEtxMJgTi9rSF4Wv8eA2gVuXWri8BXe0TMsgobm1Fk-BCxePQLZThwxT9zgaKwGCOMmBSsA8KvpEO25t22bkJ_E16DuBV23371M-y1ZAOdLsnkNCEc1pwoVZ_U3x8SZt76_P17syReImJ5ZU.nJlu9tI1u_aRpU9zB3qU6YNRuBUIgHEtc7CCWZZxVLU&dib_tag=se&qid=1738968089&s=computers&sr=1-228
Dell Vostro 3520 i5-1235U 8GB 256GB SSD 15.6 FHD 120Hz Ubuntu N1605PVNB3520U,,https://m.media-amazon.com/images/I/81cPb73-FhL._AC_UL320_.jpg,https://www.amazon.com.tr/Dell-Vostro-i5-1235U-Ubuntu-N1605PVNB3520U/dp/B0C8TPB45B/ref=sr_1_229?dib=eyJ2IjoiMSJ9.WdnFr0SZR7OhejWdLThRqY1WQW6sw6W7JXWmJuzpVPB_K2oWwSm8Uk8y2I64BrtfC_btcFPVE4qvwvrk_V6rcOWWuoMk16kO_ZTgSQykMIIKxKrFffAeKlWeGg7-k7p3MIlN9j-aOUD-3tU29zmokn3uLNsmRhFsuNwbi49GXbFaLLkNCruRADFB4xVPgZohDvE4qKuiJNZRdiPsDcj-F7ynwKwtEtxMJgTi9rSF4Wv8eA2gVuXWri8BXe0TMsgobm1Fk-BCxePQLZThwxT9zgaKwGCOMmBSsA8KvpEO25t22bkJ_E16DuBV23371M-y1ZAOdLsnkNCEc1pwoVZ_U3x8SZt76_P17syReImJ5ZU.nJlu9tI1u_aRpU9zB3qU6YNRuBUIgHEtc7CCWZZxVLU&dib_tag=se&qid=1738968089&s=computers&sr=1-229
"Monster Abra A5 V20.2.4 Intel Core i5 13500H 16 GB RAM 1 TB SSD 6 GB RTX 4050 FreeDos 15,6"" FHD 144 Hz Oyun Bilgisayarı",40.39900 TL,https://m.media-amazon.com/images/I/619iCQhwi1L._AC_UL320_.jpg,https://www.amazon.com.tr/Monster-Abra-A5-V20-2-4-Bilgisayar%C4%B1/dp/B0C7CNC9G2/ref=sr_1_230?dib=eyJ2IjoiMSJ9.WdnFr0SZR7OhejWdLThRqY1WQW6sw6W7JXWmJuzpVPB_K2oWwSm8Uk8y2I64BrtfC_btcFPVE4qvwvrk_V6rcOWWuoMk16kO_ZTgSQykMIIKxKrFffAeKlWeGg7-k7p3MIlN9j-aOUD-3tU29zmokn3uLNsmRhFsuNwbi49GXbFaLLkNCruRADFB4xVPgZohDvE4qKuiJNZRdiPsDcj-F7ynwKwtEtxMJgTi9rSF4Wv8eA2gVuXWri8BXe0TMsgobm1Fk-BCxePQLZThwxT9zgaKwGCOMmBSsA8KvpEO25t22bkJ_E16DuBV23371M-y1ZAOdLsnkNCEc1pwoVZ_U3x8SZt76_P17syReImJ5ZU.nJlu9tI1u_aRpU9zB3qU6YNRuBUIgHEtc7CCWZZxVLU&dib_tag=se&qid=1738968089&s=computers&sr=1-230
"Lenovo Thinkbook 14 21KG00UCTR i5-13420H 16GB 512SSD 14"" FHD+ FreeDOS Dizüstü Bilgisayar",,https://m.media-amazon.com/images/I/71NecPsAmyL._AC_UL320_.jpg,https://www.amazon.com.tr/Lenovo-Thinkbook-21KG00UCTR-i5-13420H-Bilgisayar/dp/B0DHVM83YG/ref=sr_1_231?dib=eyJ2IjoiMSJ9.WdnFr0SZR7OhejWdLThRqY1WQW6sw6W7JXWmJuzpVPB_K2oWwSm8Uk8y2I64BrtfC_btcFPVE4qvwvrk_V6rcOWWuoMk16kO_ZTgSQykMIIKxKrFffAeKlWeGg7-k7p3MIlN9j-aOUD-3tU29zmokn3uLNsmRhFsuNwbi49GXbFaLLkNCruRADFB4xVPgZohDvE4qKuiJNZRdiPsDcj-F7ynwKwtEtxMJgTi9rSF4Wv8eA2gVuXWri8BXe0TMsgobm1Fk-BCxePQLZThwxT9zgaKwGCOMmBSsA8KvpEO25t22bkJ_E16DuBV23371M-y1ZAOdLsnkNCEc1pwoVZ_U3x8SZt76_P17syReImJ5ZU.nJlu9tI1u_aRpU9zB3qU6YNRuBUIgHEtc7CCWZZxVLU&dib_tag=se&qid=1738968089&s=computers&sr=1-231
CASPER Nirvana X600.1270-BV00X-G-F Intel Core i7-12700H 16GB RAM 500GB NVME SSD Freedos,43.99900 TL,https://m.media-amazon.com/images/I/61a48IofWqL._AC_UL320_.jpg,https://www.amazon.com.tr/CASPER-Nirvana-X600-1270-BV00X-G-F-i7-12700H-Freedos/dp/B0DBGM1DG9/ref=sr_1_232?dib=eyJ2IjoiMSJ9.WdnFr0SZR7OhejWdLThRqY1WQW6sw6W7JXWmJuzpVPB_K2oWwSm8Uk8y2I64BrtfC_btcFPVE4qvwvrk_V6rcOWWuoMk16kO_ZTgSQykMIIKxKrFffAeKlWeGg7-k7p3MIlN9j-aOUD-3tU29zmokn3uLNsmRhFsuNwbi49GXbFaLLkNCruRADFB4xVPgZohDvE4qKuiJNZRdiPsDcj-F7ynwKwtEtxMJgTi9rSF4Wv8eA2gVuXWri8BXe0TMsgobm1Fk-BCxePQLZThwxT9zgaKwGCOMmBSsA8KvpEO25t22bkJ_E16DuBV23371M-y1ZAOdLsnkNCEc1pwoVZ_U3x8SZt76_P17syReImJ5ZU.nJlu9tI1u_aRpU9zB3qU6YNRuBUIgHEtc7CCWZZxVLU&dib_tag=se&qid=1738968089&s=computers&sr=1-232
"HUAWEI Matebook 14 Dizüstü Bilgisayar, Intel Core Ultra 7 Processor, 16GB RAM, 1TB SSD, Integrated Intel Arc Graphics, Windows 11 Home",19.39900 TL,https://m.media-amazon.com/images/I/41-QoUR-MHL._AC_UL320_.jpg,https://www.amazon.com.tr/HUAWEI-Matebook-Bilgisayar-Processor-Integrated/dp/B081X8D5SN/ref=sr_1_233?dib=eyJ2IjoiMSJ9.WdnFr0SZR7OhejWdLThRqY1WQW6sw6W7JXWmJuzpVPB_K2oWwSm8Uk8y2I64BrtfC_btcFPVE4qvwvrk_V6rcOWWuoMk16kO_ZTgSQykMIIKxKrFffAeKlWeGg7-k7p3MIlN9j-aOUD-3tU29zmokn3uLNsmRhFsuNwbi49GXbFaLLkNCruRADFB4xVPgZohDvE4qKuiJNZRdiPsDcj-F7ynwKwtEtxMJgTi9rSF4Wv8eA2gVuXWri8BXe0TMsgobm1Fk-BCxePQLZThwxT9zgaKwGCOMmBSsA8KvpEO25t22bkJ_E16DuBV23371M-y1ZAOdLsnkNCEc1pwoVZ_U3x8SZt76_P17syReImJ5ZU.nJlu9tI1u_aRpU9zB3qU6YNRuBUIgHEtc7CCWZZxVLU&dib_tag=se&qid=1738968089&s=computers&sr=1-233
